,Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Gender,Exam_Score
2955,30,98,Low,Medium,No,7,51,High,Yes,0,Low,Medium,Public,Positive,2,No,High School,Near,Male,71
1198,21,74,Medium,High,Yes,6,61,Low,No,0,Low,Medium,Private,Positive,4,No,High School,Near,Male,65
5030,13,97,Medium,Medium,Yes,8,81,Medium,Yes,3,Low,Medium,Public,Neutral,1,No,High School,Far,Male,68
5710,21,88,Low,Medium,No,4,80,Low,Yes,1,Medium,Medium,Public,Positive,2,Yes,Postgraduate,Near,Male,67
5909,15,88,Low,Medium,Yes,4,67,Medium,Yes,1,Medium,High,Private,Positive,4,No,High School,Far,Female,66
920,26,71,High,Low,Yes,4,83,Low,Yes,1,Medium,Medium,Public,Negative,3,No,College,Moderate,Male,66
3376,18,70,High,Low,No,6,79,Medium,Yes,1,Medium,High,Public,Positive,2,No,College,Near,Female,65
1511,19,75,Medium,High,Yes,8,83,High,Yes,2,High,Medium,Public,Neutral,2,No,High School,Near,Male,68
6365,31,91,Medium,High,Yes,7,94,High,Yes,2,High,High,Public,Negative,3,No,High School,Far,Male,75
506,16,73,High,Medium,Yes,8,52,Medium,Yes,2,Medium,High,Public,Positive,4,No,College,Near,Female,66
2940,26,93,Low,Medium,No,4,69,Medium,Yes,2,Low,Medium,Public,Neutral,3,No,High School,Near,Male,70
3467,21,74,Low,Medium,No,6,55,High,Yes,3,Low,Medium,Public,Positive,2,No,College,Near,Male,65
3481,4,76,Medium,Medium,Yes,8,90,Medium,Yes,2,High,Medium,Public,Positive,2,No,High School,Moderate,Female,63
4493,17,80,Low,Medium,Yes,9,64,Medium,Yes,1,Low,Medium,Private,Positive,4,No,Postgraduate,Far,Female,65
5410,17,96,Medium,Medium,No,9,93,Low,Yes,3,Medium,Medium,Private,Neutral,2,No,High School,Far,Male,69
6432,11,72,High,Low,No,8,55,High,Yes,0,Medium,Low,Public,Neutral,3,Yes,College,,Male,60
1058,23,73,High,Medium,Yes,9,75,Medium,Yes,0,High,High,Private,Positive,3,No,High School,Moderate,Female,68
2440,30,69,Medium,Medium,No,8,92,Medium,Yes,2,Medium,Low,Public,Neutral,3,No,High School,Near,Female,68
4400,23,72,Medium,Medium,Yes,8,64,Low,Yes,1,Low,Medium,Public,Neutral,4,No,Postgraduate,Near,Female,66
362,19,70,Medium,Medium,No,7,63,Low,No,3,Low,Low,Public,Neutral,5,No,High School,Near,Male,63
1540,20,93,Low,Low,Yes,8,69,Medium,Yes,2,Low,Medium,Public,Neutral,4,No,High School,Moderate,Male,67
6160,21,72,Medium,Low,Yes,6,96,Low,Yes,4,High,Medium,Public,Positive,2,Yes,College,Moderate,Female,66
1790,9,87,Medium,Medium,No,8,56,Medium,Yes,1,Medium,High,Public,Positive,3,No,College,Moderate,Female,65
6462,19,90,Low,High,No,7,81,Medium,Yes,2,Medium,Medium,Private,Positive,2,No,High School,Near,Female,69
1961,22,88,Medium,Medium,Yes,10,72,Medium,Yes,2,Low,High,Public,Neutral,2,No,High School,Moderate,Female,69
5900,20,91,High,Medium,No,6,91,Medium,Yes,3,High,High,Public,Neutral,2,No,High School,Near,Male,72
808,28,87,Low,Low,Yes,7,57,Medium,Yes,2,Medium,High,Private,Negative,4,No,High School,Moderate,Male,68
2500,23,94,Low,Low,Yes,9,83,Medium,Yes,2,Low,Medium,Private,Positive,2,No,High School,Near,Female,69
2754,20,61,High,Medium,Yes,8,80,Medium,Yes,1,Low,High,Public,Positive,3,No,High School,Near,Male,65
1234,15,75,Medium,High,Yes,7,91,High,Yes,0,Medium,High,Public,Neutral,3,No,College,Moderate,Male,67
2381,14,88,Medium,Medium,Yes,7,66,Medium,Yes,4,Medium,High,Public,Positive,3,No,High School,Near,Female,69
2652,23,97,Low,High,Yes,5,55,Medium,Yes,0,Medium,Low,Public,Neutral,3,No,High School,Moderate,Female,69
4855,34,87,Medium,Low,No,6,69,High,Yes,3,Low,Medium,Private,Neutral,2,No,College,Moderate,Male,72
4844,27,87,High,Medium,Yes,9,88,Medium,Yes,1,Low,High,Public,Positive,4,Yes,College,Near,Male,72
4935,23,62,Medium,Medium,No,6,51,Medium,Yes,5,High,Medium,Public,Negative,2,No,College,Near,Male,65
6596,17,92,Medium,Medium,No,7,66,Low,Yes,2,Low,,Public,Negative,3,No,High School,Near,Male,66
1343,27,91,Medium,High,Yes,5,75,Low,Yes,1,High,High,Public,Neutral,4,No,College,Near,Male,74
4778,13,82,Medium,High,No,5,73,Low,Yes,4,Low,Medium,Public,Negative,4,No,High School,Near,Male,66
2976,28,77,High,High,Yes,6,73,Low,Yes,3,Medium,High,Private,Negative,3,No,College,Near,Female,71
935,17,98,Low,High,No,6,87,High,No,3,Medium,Medium,Private,Positive,5,No,College,Near,Female,71
5718,23,93,Medium,Low,Yes,9,94,High,Yes,2,Medium,Low,Private,Negative,3,No,High School,Moderate,Female,70
6054,22,74,Low,High,Yes,6,68,Medium,Yes,0,Medium,Low,Public,Positive,4,No,High School,Far,Male,65
4278,20,73,Medium,High,Yes,4,60,Medium,Yes,1,Low,Medium,Private,Positive,3,Yes,High School,Moderate,Male,64
1227,19,98,Medium,Medium,Yes,8,87,Medium,Yes,0,Medium,Medium,Private,Negative,6,No,High School,Near,Male,70
2702,32,62,High,Medium,No,7,86,Low,Yes,0,Low,Medium,Public,Positive,2,No,High School,Near,Female,67
3218,16,61,Medium,High,No,6,92,High,Yes,4,High,High,Public,Neutral,3,No,High School,Near,Male,66
3007,11,88,Medium,Low,Yes,7,73,Low,Yes,1,Medium,Low,Private,Neutral,3,Yes,College,Near,Female,63
4167,19,85,Medium,High,Yes,9,74,Medium,Yes,1,High,Medium,Public,Neutral,3,No,College,Moderate,Female,69
2981,28,70,Medium,Medium,Yes,9,87,Low,Yes,0,Low,Medium,Public,Neutral,3,No,High School,Moderate,Male,66
675,15,79,High,Medium,No,8,62,Low,Yes,1,Low,Low,Public,Positive,3,No,College,Near,Male,65
4997,39,67,High,High,Yes,5,76,Medium,No,2,Medium,Medium,Private,Negative,4,No,,Near,Female,71
3623,20,94,Medium,Medium,Yes,6,70,High,Yes,1,Medium,Medium,Public,Neutral,2,No,High School,Moderate,Female,69
6187,27,81,Low,High,No,7,94,Low,Yes,0,Low,Medium,Public,Neutral,4,No,College,Moderate,Male,68
4673,14,99,Medium,Medium,No,7,89,High,No,0,Medium,Medium,Private,Positive,2,No,Postgraduate,Far,Female,68
5569,14,74,High,Medium,No,5,63,Low,No,2,Low,High,Private,Positive,3,No,College,Far,Female,63
3181,23,78,Medium,Medium,Yes,6,54,High,Yes,0,Low,Medium,Public,Neutral,3,No,Postgraduate,Near,Female,67
1390,23,75,Medium,Medium,Yes,8,87,Low,Yes,0,High,Low,Public,Positive,1,No,High School,Near,Female,66
509,15,98,Low,High,Yes,8,69,Low,Yes,2,Low,Medium,Public,Neutral,4,No,High School,Moderate,Female,68
1106,24,80,Medium,Medium,No,6,89,Medium,Yes,1,Low,High,Public,Neutral,3,No,College,Near,Male,69
2065,17,78,Medium,Medium,Yes,9,65,Low,Yes,1,Medium,High,Public,Neutral,4,No,High School,Moderate,Female,65
3210,27,75,Medium,Medium,No,8,60,Medium,Yes,4,Medium,Medium,Public,Positive,2,No,Postgraduate,Moderate,Female,69
5264,27,84,High,High,No,8,68,Low,Yes,3,Low,High,Private,Positive,2,Yes,Postgraduate,Near,Female,72
2792,18,92,Medium,Medium,Yes,8,68,Low,Yes,2,High,High,Private,Positive,3,No,High School,Near,Male,70
6383,19,81,Medium,Medium,Yes,9,85,Medium,Yes,1,Low,Medium,Public,Neutral,1,No,High School,Moderate,Male,66
1035,29,91,Medium,High,Yes,7,87,Medium,No,2,Medium,High,Private,Negative,4,No,College,Near,Female,74
1303,15,94,Medium,Low,No,8,60,Medium,Yes,2,Medium,Medium,Public,Neutral,4,No,High School,Far,Male,66
1873,25,98,Medium,Medium,Yes,9,84,Medium,Yes,1,Medium,High,Private,Neutral,2,No,Postgraduate,Near,Female,73
3829,23,73,Low,High,No,5,60,High,Yes,1,Medium,Medium,Private,Positive,2,No,Postgraduate,Near,Female,67
3656,20,76,Medium,High,Yes,5,99,Low,No,3,Medium,High,Public,Negative,3,No,Postgraduate,Near,Female,69
2250,19,83,Low,Low,No,8,76,Low,Yes,3,Low,Low,Public,Neutral,3,No,Postgraduate,Near,Female,65
864,16,91,Medium,Medium,No,8,63,High,Yes,2,Medium,High,Public,Neutral,3,No,College,Near,Female,69
4076,18,69,High,High,Yes,8,54,Low,Yes,1,High,High,Private,Neutral,2,No,High School,Near,Male,65
6031,17,82,Medium,Medium,Yes,8,98,Medium,Yes,3,Medium,High,Public,Positive,4,No,High School,Moderate,Male,69
2877,16,68,Medium,Medium,Yes,7,85,Medium,Yes,1,Medium,Medium,Public,Positive,2,No,College,Near,Female,65
4714,20,89,Medium,High,No,7,84,Low,Yes,5,High,Medium,Public,Neutral,3,No,Postgraduate,Moderate,Male,72
6411,19,92,High,Medium,No,6,70,High,Yes,2,Medium,Medium,Private,Negative,3,No,,Near,Female,71
1289,7,73,High,Medium,Yes,6,75,Medium,Yes,3,Low,Medium,Public,Neutral,3,No,College,Near,Female,64
6224,23,81,High,High,No,5,91,Low,Yes,0,High,High,Public,Positive,3,Yes,High School,Near,Female,70
3414,17,100,Medium,Medium,No,5,76,Low,Yes,3,Low,High,Private,Neutral,3,No,Postgraduate,Moderate,Female,70
